code,DESCRIPTION_EXTERNAL ,MELDB_concept,description,DESCRIPTION,CONCEPT TYPE
E2581,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
E2582,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
E2583,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
E258z,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
E259.,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
E2590,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
E2591,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
E2592,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
E2593,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
E2594,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
E259z,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
E25y.,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
E25y0,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
E25y1,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
E25y2,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
E25y3,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
E25yz,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
E25z.,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu04.,,DRUG_ALCOHOL_MISUSE,,"[X]Delirium, not induced by alcohol+other psychoactive subs",Long-term condition
Eu1..,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu10.,,DRUG_ALCOHOL_MISUSE,,[X]Mental and behavioural disorders due to use of alcohol,Long-term condition
Eu100,,DRUG_ALCOHOL_MISUSE,,[X]Acute alcoholic drunkenness,Long-term condition
Eu101,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu102,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu103,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu104,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu105,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu106,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu107,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu108,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu10y,,DRUG_ALCOHOL_MISUSE,,[X]Men & behav dis due to use alcohol: oth men & behav dis,Long-term condition
Eu10z,,DRUG_ALCOHOL_MISUSE,,[X]Ment & behav dis due use alcohol: unsp ment & behav dis,Long-term condition
Eu11.,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu110,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu111,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu112,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu113,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu114,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu115,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu116,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu117,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu11y,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu11z,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu12.,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu120,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu121,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu122,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu123,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu124,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu125,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu126,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu127,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu12y,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu12z,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu13.,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu130,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu131,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu132,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu133,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu134,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu135,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu136,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu137,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu13y,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu13z,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu14.,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu140,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu141,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu142,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu143,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu144,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu145,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu146,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu147,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu14y,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu14z,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu16.,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu160,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu161,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu162,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu163,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu164,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu165,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu166,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu167,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu16y,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu16z,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu18.,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu180,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu181,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu182,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu183,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu184,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu185,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu186,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu187,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu18y,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu18z,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu19.,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu190,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu191,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu192,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu193,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu194,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu195,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu196,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu197,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu19y,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu19z,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu1A.,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu1A0,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu1A1,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu1A2,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu1A3,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu1A4,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu1A5,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu1A6,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu1A7,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu1Ay,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu1Az,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
Eu55.,,DRUG_ALCOHOL_MISUSE,,[X]Abuse of steroids or hormones,Long-term condition
F11x0,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
F1440,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
F25B.,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
F375.,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
F3941,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
G555.,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
G801E,,DRUG_ALCOHOL_MISUSE,,Deep vein thrombosis of leg related to intravenous drug use,Long-term condition
G8523,,DRUG_ALCOHOL_MISUSE,,Oesophageal varices in alcoholic cirrhosis of the liver,Long-term condition
J153.,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
J610.,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
J611.,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
J612.,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
J6120,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
J613.,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
J6130,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
J615.,,DRUG_ALCOHOL_MISUSE,,Cirrhosis - non alcoholic,Long-term condition
J617.,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
J6170,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
J6708,,DRUG_ALCOHOL_MISUSE,,Alcohol-induced acute pancreatitis,Long-term condition
J6710,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
L183.,,DRUG_ALCOHOL_MISUSE,,Pregnancy and drug dependence,Long-term condition
L1830,,DRUG_ALCOHOL_MISUSE,,Drug dependence - unspec whether during pregnancy/puerperium,Long-term condition
L1831,,DRUG_ALCOHOL_MISUSE,,Drug dependence during pregnancy - baby delivered,Long-term condition
L1832,,DRUG_ALCOHOL_MISUSE,,Drug dependence in the puerperium - baby delivered,Long-term condition
L1833,,DRUG_ALCOHOL_MISUSE,,Drug dependence during pregnancy - baby not yet delivered,Long-term condition
L1834,,DRUG_ALCOHOL_MISUSE,,Drug dependence in puerperium - baby previously delivered,Long-term condition
Q4850,,DRUG_ALCOHOL_MISUSE,,Neonat withdrawal symptom from mat use of drug of addiction,Long-term condition
U6097,,DRUG_ALCOHOL_MISUSE,,[X]Psychostim with abuse potentl caus advers eff therap use,Long-term condition
ZV113,,DRUG_ALCOHOL_MISUSE,,[V]Personal history of alcoholism,Long-term condition
ZV114,,DRUG_ALCOHOL_MISUSE,,,Long-term condition
ZV115,,DRUG_ALCOHOL_MISUSE,,[V]Personal history of drug abuse by injection,Long-term condition
ZV4K1,,DRUG_ALCOHOL_MISUSE,,[V]Drug use,Long-term condition
ZVu54,,DRUG_ALCOHOL_MISUSE,,[X]Other problems related to care provider dependency,Long-term condition
